timestamp,pose,dx,dy,scale,true_pose
2025-11-12 20:11:14.568179,normal,-4,4,1.01,
2025-11-12 20:11:14.598846,normal,-3,3,1.005,
2025-11-12 20:11:14.631567,normal,-3,4,1.014,
2025-11-12 20:11:14.661627,normal,-3,3,1.014,
2025-11-12 20:11:14.702267,normal,-3,3,1.01,
2025-11-12 20:11:14.729830,normal,-3,3,1.005,
2025-11-12 20:11:14.763746,normal,-3,3,1.009,
2025-11-12 20:11:14.801925,normal,-3,3,1.009,
2025-11-12 20:11:14.855615,normal,-3,3,1.004,
2025-11-12 20:11:14.882886,normal,-3,4,1.01,
2025-11-12 20:11:14.918221,normal,-3,3,1.004,
2025-11-12 20:11:14.956047,normal,-3,4,1.019,
2025-11-12 20:11:15.001505,normal,-3,3,1.014,
2025-11-12 20:11:15.029574,normal,-3,4,1.019,
2025-11-12 20:11:15.069243,normal,-4,3,1.024,
2025-11-12 20:11:15.105540,normal,-3,3,1.014,
2025-11-12 20:11:15.145864,normal,-3,4,1.024,
2025-11-12 20:11:15.173364,normal,-4,3,1.014,
2025-11-12 20:11:15.209551,normal,-3,4,1.004,
2025-11-12 20:11:15.241580,normal,-3,4,1.009,
2025-11-12 20:11:15.275793,normal,-3,4,1.0,
2025-11-12 20:11:15.314083,normal,-3,4,1.0,
2025-11-12 20:11:15.345618,normal,-3,4,1.0,
2025-11-12 20:11:15.376653,normal,-3,4,1.009,
2025-11-12 20:11:15.412254,normal,-2,4,1.004,
2025-11-12 20:11:15.443784,normal,-3,3,1.014,
2025-11-12 20:11:15.475221,normal,-2,4,0.999,
2025-11-12 20:11:15.511983,normal,-3,4,1.008,
2025-11-12 20:11:15.536113,normal,-3,4,1.023,
2025-11-12 20:11:15.572931,normal,-2,4,1.014,
2025-11-12 20:11:15.611741,normal,-1,4,1.004,
2025-11-12 20:11:15.645042,normal,-2,3,1.005,
2025-11-12 20:11:15.667906,normal,-2,4,1.004,
2025-11-12 20:11:15.703853,normal,-1,4,1.0,
2025-11-12 20:11:15.741610,normal,-1,4,0.994,
2025-11-12 20:11:15.771478,normal,-2,5,1.014,
2025-11-12 20:11:15.818171,normal,-2,4,0.994,
2025-11-12 20:11:15.834371,normal,-2,5,1.009,
2025-11-12 20:11:15.861887,normal,-2,5,1.009,
2025-11-12 20:11:15.884938,normal,-2,5,1.004,
2025-11-12 20:11:15.925329,normal,-2,4,1.004,
2025-11-12 20:11:15.961940,normal,-2,4,0.999,
2025-11-12 20:11:15.985247,normal,-1,5,1.014,
2025-11-12 20:11:16.023484,normal,-1,4,1.003,
2025-11-12 20:11:16.058344,normal,-1,4,1.009,
2025-11-12 20:11:16.091846,normal,-2,4,1.019,
2025-11-12 20:11:16.126520,normal,-1,5,0.999,
2025-11-12 20:11:16.155420,normal,-2,4,1.009,
2025-11-12 20:11:16.191719,normal,-1,5,1.014,
2025-11-12 20:11:16.221755,normal,-1,5,1.009,
2025-11-12 20:11:16.251468,normal,-1,5,1.014,
2025-11-12 20:11:16.294127,normal,-1,5,1.014,
2025-11-12 20:11:16.326688,normal,-1,5,1.019,
2025-11-12 20:11:16.356825,normal,-1,5,1.014,
2025-11-12 20:11:16.374160,normal,-1,5,1.014,
2025-11-12 20:11:16.402122,normal,-1,5,1.005,
2025-11-12 20:11:16.434428,normal,-1,5,1.01,
2025-11-12 20:11:16.466397,normal,-1,5,1.009,
2025-11-12 20:11:16.501466,normal,-1,5,1.005,
2025-11-12 20:11:16.514695,normal,-1,5,1.005,
2025-11-12 20:11:16.534613,normal,-1,6,1.015,
2025-11-12 20:11:16.583043,normal,0,6,1.0,
2025-11-12 20:11:16.614913,normal,-2,6,1.014,
2025-11-12 20:11:16.648069,normal,-2,6,1.014,
2025-11-12 20:11:16.713028,normal,-1,6,1.014,
2025-11-12 20:11:16.744213,normal,-3,6,1.02,
2025-11-12 20:11:16.775783,normal,-1,7,1.009,
2025-11-12 20:11:16.807540,normal,-1,5,1.014,
2025-11-12 20:11:16.841840,normal,-2,6,1.014,
2025-11-12 20:11:16.868577,normal,-1,6,1.015,
2025-11-12 20:11:16.883097,normal,-2,7,1.025,
2025-11-12 20:11:16.909885,normal,-2,6,1.014,
2025-11-12 20:11:16.951407,normal,-2,6,1.024,
2025-11-12 20:11:16.983550,normal,-2,7,1.02,
2025-11-12 20:11:17.017131,normal,-2,6,1.015,
2025-11-12 20:11:17.047852,normal,-1,6,1.01,
2025-11-12 20:11:17.102456,normal,-3,5,1.014,
2025-11-12 20:11:17.141543,normal,-2,6,1.01,
2025-11-12 20:11:17.173698,normal,-3,6,1.005,
2025-11-12 20:11:17.211574,normal,-3,5,1.01,
2025-11-12 20:11:17.243182,normal,-4,5,1.009,
2025-11-12 20:11:17.260486,normal,-4,5,1.014,
2025-11-12 20:11:17.285330,normal,-4,6,1.01,
2025-11-12 20:11:17.321730,normal,-4,5,1.005,
2025-11-12 20:11:17.351630,normal,-4,6,1.01,
2025-11-12 20:11:17.385100,normal,-4,6,1.005,
2025-11-12 20:11:17.414611,normal,-4,6,1.015,
2025-11-12 20:11:17.445719,normal,-4,5,1.014,
2025-11-12 20:11:17.511422,normal,-4,5,1.009,
2025-11-12 20:11:17.543206,normal,-4,5,1.014,
2025-11-12 20:11:17.571750,normal,-4,5,1.015,
2025-11-12 20:11:17.605044,normal,-4,6,1.015,
2025-11-12 20:11:17.642801,normal,-4,6,1.015,
2025-11-12 20:11:17.671699,normal,-3,5,1.01,
2025-11-12 20:11:17.701739,normal,-3,6,1.02,
2025-11-12 20:11:17.734522,normal,-3,5,1.014,
2025-11-12 20:11:17.777237,normal,-4,5,1.01,
2025-11-12 20:11:17.807753,normal,-3,5,1.02,
2025-11-12 20:11:17.841875,normal,-3,5,1.014,
2025-11-12 20:11:17.877372,normal,-2,6,1.01,
2025-11-12 20:11:17.914518,normal,-3,5,1.015,
2025-11-12 20:11:17.946149,normal,-2,6,1.006,normal
2025-11-12 20:11:17.978673,normal,-2,5,1.006,
2025-11-12 20:11:18.005472,normal,-2,6,1.015,
2025-11-12 20:11:18.026752,normal,-2,5,1.005,
2025-11-12 20:11:18.062442,normal,-1,6,1.01,
2025-11-12 20:11:18.091609,normal,-1,6,1.005,
2025-11-12 20:11:18.124997,normal,-1,6,1.02,
2025-11-12 20:11:18.156982,normal,-2,6,1.014,
2025-11-12 20:11:18.191928,normal,-3,7,1.01,
2025-11-12 20:11:18.221478,normal,-3,6,1.015,
2025-11-12 20:11:18.261899,normal,-2,7,1.01,
2025-11-12 20:11:18.313176,normal,-3,7,1.025,
2025-11-12 20:11:18.341563,normal,-4,7,1.025,
2025-11-12 20:11:18.377307,normal,-3,7,1.015,
2025-11-12 20:11:18.414364,normal,-3,8,1.015,
2025-11-12 20:11:18.441498,normal,-3,7,1.02,
2025-11-12 20:11:18.471896,normal,-4,9,1.03,normal
2025-11-12 20:11:18.483356,normal,-4,8,1.021,normal
2025-11-12 20:11:18.528701,normal,-4,8,1.025,normal
2025-11-12 20:11:18.558518,normal,-4,9,1.025,
2025-11-12 20:11:18.580634,normal,-4,9,1.035,normal
2025-11-12 20:11:18.613558,normal,-5,9,1.039,
2025-11-12 20:11:18.643831,normal,-4,9,1.029,normal
2025-11-12 20:11:18.678369,normal,-5,10,1.03,normal
2025-11-12 20:11:18.731461,normal,-5,9,1.03,normal
2025-11-12 20:11:18.762001,normal,-5,9,1.029,normal
2025-11-12 20:11:18.791967,normal,-5,9,1.035,normal
2025-11-12 20:11:18.821908,normal,-4,10,1.029,normal
2025-11-12 20:11:18.855753,normal,-4,10,1.034,
2025-11-12 20:11:18.884285,normal,-5,10,1.03,normal
2025-11-12 20:11:18.918958,normal,-5,9,1.03,normal
2025-11-12 20:11:18.951724,normal,-5,9,1.025,normal
2025-11-12 20:11:18.981622,normal,-4,10,1.039,
2025-11-12 20:11:19.016841,normal,-5,10,1.025,normal
2025-11-12 20:11:19.070195,normal,-5,10,1.03,normal
2025-11-12 20:11:19.114130,normal,-5,10,1.035,
2025-11-12 20:11:19.141949,normal,-5,10,1.025,normal
2025-11-12 20:11:19.152398,normal,-5,10,1.029,
2025-11-12 20:11:19.192954,normal,-5,10,1.034,
2025-11-12 20:11:19.221420,normal,-5,10,1.034,
2025-11-12 20:11:19.251733,normal,-5,9,1.03,normal
2025-11-12 20:11:19.289621,normal,-5,10,1.034,
2025-11-12 20:11:19.321405,normal,-5,10,1.029,
2025-11-12 20:11:19.353631,normal,-5,9,1.029,
2025-11-12 20:11:19.395477,normal,-5,10,1.029,
2025-11-12 20:11:19.433335,normal,-4,9,1.028,
2025-11-12 20:11:19.468773,normal,-5,10,1.033,
2025-11-12 20:11:19.495496,normal,-6,10,1.029,
2025-11-12 20:11:19.531636,normal,-5,10,1.029,
2025-11-12 20:11:19.560137,normal,-6,10,1.025,
2025-11-12 20:11:19.591686,normal,-6,10,1.039,
2025-11-12 20:11:19.623303,normal,-6,11,1.029,
2025-11-12 20:11:19.656633,normal,-5,10,1.02,
2025-11-12 20:11:19.692231,normal,-6,11,1.024,
2025-11-12 20:11:19.726677,normal,-5,10,1.02,normal
2025-11-12 20:11:19.772204,normal,-4,11,1.029,normal
2025-11-12 20:11:19.803351,normal,-5,10,1.034,normal
2025-11-12 20:11:19.858015,normal,-5,10,1.029,
2025-11-12 20:11:19.891689,normal,-5,10,1.034,normal
2025-11-12 20:11:19.916375,normal,-5,9,1.025,normal
2025-11-12 20:11:19.939177,normal,-4,10,1.034,normal
2025-11-12 20:11:19.971898,normal,-5,9,1.024,
2025-11-12 20:11:20.006897,normal,-4,9,1.025,normal
2025-11-12 20:11:20.021783,normal,-4,10,1.03,normal
2025-11-12 20:11:20.071857,normal,-4,10,1.02,normal
2025-11-12 20:11:20.114268,normal,-4,10,1.015,
2025-11-12 20:11:20.141509,normal,-5,10,1.029,normal
2025-11-12 20:11:20.171776,normal,-4,9,1.02,normal
2025-11-12 20:11:20.209155,normal,-4,10,1.025,
2025-11-12 20:11:20.241813,normal,-4,10,1.02,normal
2025-11-12 20:11:20.267250,normal,-4,10,1.029,
2025-11-12 20:11:20.298303,normal,-5,10,1.024,normal
2025-11-12 20:11:20.327892,normal,-5,9,1.019,
2025-11-12 20:11:20.361465,normal,-5,10,1.02,normal
2025-11-12 20:11:20.386899,normal,-4,10,1.023,normal
2025-11-12 20:11:20.421548,normal,-5,10,1.02,
2025-11-12 20:11:20.451479,normal,-5,11,1.02,normal
2025-11-12 20:11:20.505836,normal,-5,10,1.024,normal
2025-11-12 20:11:20.535777,normal,-5,10,1.019,normal
2025-11-12 20:11:20.571880,normal,-5,10,1.024,
2025-11-12 20:11:20.600764,normal,-5,11,1.014,normal
2025-11-12 20:11:20.631390,normal,-6,10,1.014,
2025-11-12 20:11:20.664722,normal,-6,11,1.02,normal
2025-11-12 20:11:20.698137,normal,-5,10,1.024,
2025-11-12 20:11:20.731362,normal,-6,10,1.024,normal
2025-11-12 20:11:20.751760,normal,-6,10,1.03,
2025-11-12 20:11:20.791722,normal,-5,9,1.019,normal
2025-11-12 20:11:20.825010,normal,-6,10,1.025,normal
2025-11-12 20:11:20.871627,normal,-5,10,1.023,
2025-11-12 20:11:20.904391,normal,-5,10,1.024,normal
2025-11-12 20:11:20.931819,normal,-6,10,1.029,normal
2025-11-12 20:11:20.971964,normal,-5,10,1.024,
2025-11-12 20:11:21.000301,normal,-5,10,1.033,normal
2025-11-12 20:11:21.031492,normal,-5,10,1.024,normal
2025-11-12 20:11:21.064010,normal,-5,10,1.024,
2025-11-12 20:11:21.091414,normal,-4,10,1.024,normal
2025-11-12 20:11:21.130559,normal,-6,10,1.024,
2025-11-12 20:11:21.158858,normal,-5,10,1.024,normal
2025-11-12 20:11:21.211463,normal,-4,11,1.024,
2025-11-12 20:11:21.240299,normal,-5,11,1.029,normal
2025-11-12 20:11:21.272087,normal,-6,12,1.039,
2025-11-12 20:11:21.302552,normal,-6,12,1.035,normal
2025-11-12 20:11:21.335811,normal,-4,12,1.03,
2025-11-12 20:11:21.369373,normal,-5,12,1.026,normal
2025-11-12 20:11:21.401559,normal,-5,11,1.034,normal
2025-11-12 20:11:21.427425,normal,-5,12,1.025,
2025-11-12 20:11:21.463119,normal,-5,11,1.024,normal
2025-11-12 20:11:21.498839,normal,-5,11,1.033,normal
2025-11-12 20:11:21.528612,normal,-5,11,1.028,
2025-11-12 20:11:21.575425,normal,-5,11,1.029,normal
2025-11-12 20:11:21.611441,normal,-5,12,1.034,normal
2025-11-12 20:11:21.641764,normal,-6,11,1.039,
2025-11-12 20:11:21.669674,normal,-5,11,1.024,normal
2025-11-12 20:11:21.701676,normal,-5,10,1.024,
2025-11-12 20:11:21.731938,normal,-5,11,1.029,normal
2025-11-12 20:11:21.761723,normal,-5,11,1.033,
2025-11-12 20:11:21.801660,normal,-5,10,1.033,normal
2025-11-12 20:11:21.829786,normal,-5,11,1.033,normal
2025-11-12 20:11:21.864698,normal,-5,11,1.033,normal
2025-11-12 20:11:21.891568,normal,-5,11,1.029,
2025-11-12 20:11:21.941504,normal,-6,11,1.034,normal
2025-11-12 20:11:21.971745,normal,-6,11,1.024,normal
2025-11-12 20:11:22.011682,normal,-5,11,1.029,normal
2025-11-12 20:11:22.041948,normal,-6,12,1.034,
2025-11-12 20:11:22.065105,normal,-6,11,1.029,normal
2025-11-12 20:11:22.104695,normal,-5,11,1.028,
2025-11-12 20:11:22.132511,normal,-5,11,1.029,normal
2025-11-12 20:11:22.165978,normal,-6,11,1.039,
2025-11-12 20:11:22.197827,normal,-5,12,1.029,normal
2025-11-12 20:11:22.232628,normal,-5,11,1.029,normal
2025-11-12 20:11:22.259457,normal,-4,11,1.02,normal
2025-11-12 20:11:22.313551,normal,-5,12,1.025,normal
2025-11-12 20:11:22.345958,normal,-5,11,1.02,normal
2025-11-12 20:11:22.371798,normal,-4,11,1.029,normal
2025-11-12 20:11:22.406531,normal,-5,11,1.024,
2025-11-12 20:11:22.437222,normal,-5,11,1.039,normal
2025-11-12 20:11:22.471406,normal,-5,11,1.029,
2025-11-12 20:11:22.503248,normal,-5,11,1.024,normal
2025-11-12 20:11:22.535483,normal,-5,11,1.029,
2025-11-12 20:11:22.571397,normal,-5,11,1.039,normal
2025-11-12 20:11:22.601724,normal,-5,11,1.039,normal
2025-11-12 20:11:22.621762,normal,-5,11,1.044,normal
2025-11-12 20:11:22.651751,normal,-5,11,1.033,normal
2025-11-12 20:11:22.713386,normal,-5,11,1.033,
2025-11-12 20:11:22.743682,normal,-5,11,1.03,normal
2025-11-12 20:11:22.779530,normal,-4,11,1.025,normal
2025-11-12 20:11:22.815974,normal,-5,11,1.014,normal
2025-11-12 20:11:22.841408,normal,-4,10,1.019,normal
2025-11-12 20:11:22.871659,normal,-5,10,1.019,normal
2025-11-12 20:11:22.901792,normal,-4,10,1.024,
2025-11-12 20:11:22.931932,normal,-5,10,1.029,normal
2025-11-12 20:11:22.948616,normal,-5,10,1.028,
2025-11-12 20:11:22.971474,normal,-5,10,1.029,normal
2025-11-12 20:11:23.017430,normal,-4,10,1.019,normal
2025-11-12 20:11:23.049147,normal,-5,10,1.024,
2025-11-12 20:11:23.112883,normal,-5,9,1.024,normal
2025-11-12 20:11:23.156939,normal,-5,9,1.023,
2025-11-12 20:11:23.185942,normal,-5,8,1.024,normal
2025-11-12 20:11:23.218698,normal,-6,10,1.019,
2025-11-12 20:11:23.251673,normal,-5,9,1.014,normal
2025-11-12 20:11:23.271928,normal,-5,8,1.014,normal
2025-11-12 20:11:23.317498,normal,-5,9,1.024,normal
2025-11-12 20:11:23.349288,normal,-5,9,1.024,normal
2025-11-12 20:11:23.393461,normal,-5,8,1.029,normal
2025-11-12 20:11:23.429322,normal,-5,9,1.029,normal
2025-11-12 20:11:23.483360,normal,-6,8,1.029,normal
2025-11-12 20:11:23.519489,normal,-5,8,1.014,normal
2025-11-12 20:11:23.547033,normal,-5,8,1.024,normal
2025-11-12 20:11:23.582929,normal,-5,8,1.014,normal
2025-11-12 20:11:23.622120,normal,-5,8,1.024,
2025-11-12 20:11:23.652265,normal,-4,8,1.014,normal
2025-11-12 20:11:23.674523,normal,-6,9,1.029,
2025-11-12 20:11:23.701719,normal,-5,8,1.024,normal
2025-11-12 20:11:23.721668,normal,-5,7,1.024,
2025-11-12 20:11:23.751748,normal,-5,8,1.028,normal
2025-11-12 20:11:23.763466,normal,-5,8,1.028,
2025-11-12 20:11:23.801628,normal,-5,8,1.023,normal
2025-11-12 20:11:23.822025,normal,-5,8,1.028,normal
2025-11-12 20:11:23.865537,normal,-5,8,1.024,
2025-11-12 20:11:23.918254,normal,-5,8,1.039,normal
2025-11-12 20:11:23.951580,normal,-4,8,1.023,
2025-11-12 20:11:23.978973,normal,-5,9,1.024,normal
2025-11-12 20:11:24.012846,normal,-5,9,1.029,normal
2025-11-12 20:11:24.041951,normal,-5,8,1.024,
2025-11-12 20:11:24.071838,normal,-5,8,1.023,normal
2025-11-12 20:11:24.081557,normal,-5,8,1.019,normal
2025-11-12 20:11:24.131395,normal,-5,8,1.025,normal
2025-11-12 20:11:24.161765,normal,-5,9,1.028,
2025-11-12 20:11:24.193816,normal,-5,9,1.024,normal
2025-11-12 20:11:24.222010,normal,-5,9,1.023,
2025-11-12 20:11:24.263496,normal,-5,10,1.025,normal
2025-11-12 20:11:24.316217,normal,-5,10,1.01,normal
2025-11-12 20:11:24.351867,normal,-5,11,1.024,
2025-11-12 20:11:24.385666,normal,-5,11,1.02,normal
2025-11-12 20:11:24.406536,normal,-5,12,1.02,
2025-11-12 20:11:24.431699,normal,-5,12,1.029,
2025-11-12 20:11:24.461605,normal,-5,12,1.019,
2025-11-12 20:11:24.491598,normal,-4,13,1.024,
2025-11-12 20:11:24.525673,normal,-5,13,1.029,
2025-11-12 20:11:24.561696,normal,-5,15,1.029,
2025-11-12 20:11:24.595599,normal,-5,15,1.029,
2025-11-12 20:11:24.623553,normal,-4,17,1.034,
2025-11-12 20:11:24.652052,normal,-3,18,1.045,
2025-11-12 20:11:24.713717,normal,-3,20,1.05,
2025-11-12 20:11:24.759589,normal,-3,20,1.039,
2025-11-12 20:11:24.791952,normal,-2,21,1.054,
2025-11-12 20:11:24.821490,normal,-1,23,1.058,
2025-11-12 20:11:24.852790,normal,-3,24,1.053,
2025-11-12 20:11:24.891577,normal,-2,25,1.058,
2025-11-12 20:11:24.928627,turtle,-2,27,1.068,
2025-11-12 20:11:24.961752,turtle,-2,28,1.068,
2025-11-12 20:11:24.993652,turtle,-3,30,1.083,
2025-11-12 20:11:25.025746,turtle,-2,31,1.072,
2025-11-12 20:11:25.061697,turtle,-2,32,1.072,
2025-11-12 20:11:25.091754,turtle,-3,35,1.093,
2025-11-12 20:11:25.114732,turtle,-3,35,1.097,
2025-11-12 20:11:25.143719,turtle,-3,37,1.102,
2025-11-12 20:11:25.175589,turtle,-2,40,1.117,
2025-11-12 20:11:25.201760,turtle,-3,42,1.126,
2025-11-12 20:11:25.242039,turtle,-3,44,1.14,
2025-11-12 20:11:25.271403,turtle,-3,47,1.17,
2025-11-12 20:11:25.302002,turtle,-4,50,1.176,
2025-11-12 20:11:25.339630,turtle,-3,51,1.155,
2025-11-12 20:11:25.395707,turtle,-2,53,1.186,
2025-11-12 20:11:25.445928,turtle,-3,56,1.197,turtle
2025-11-12 20:11:25.471862,turtle,-2,57,1.208,
2025-11-12 20:11:25.541529,turtle,-2,58,1.207,
2025-11-12 20:11:25.571822,turtle,-2,60,1.223,
2025-11-12 20:11:25.621630,turtle,-2,60,1.223,
2025-11-12 20:11:25.677242,turtle,-2,62,1.233,
2025-11-12 20:11:25.711675,turtle,-3,65,1.254,
2025-11-12 20:11:25.747732,turtle,-2,66,1.238,
2025-11-12 20:11:25.775800,turtle,-2,66,1.249,
2025-11-12 20:11:25.802989,turtle,-2,67,1.27,
2025-11-12 20:11:25.836642,turtle,-3,67,1.275,
2025-11-12 20:11:25.864213,turtle,-2,68,1.275,
2025-11-12 20:11:25.891543,turtle,-2,66,1.259,turtle
2025-11-12 20:11:25.921691,turtle,-2,67,1.28,turtle
2025-11-12 20:11:25.957156,turtle,-3,68,1.296,turtle
2025-11-12 20:11:25.993166,turtle,-2,68,1.285,turtle
2025-11-12 20:11:26.021824,turtle,-3,68,1.29,
2025-11-12 20:11:26.055520,turtle,-3,69,1.301,turtle
2025-11-12 20:11:26.085148,turtle,-2,67,1.301,turtle
2025-11-12 20:11:26.121526,turtle,-3,68,1.296,
2025-11-12 20:11:26.151508,turtle,-3,68,1.296,turtle
2025-11-12 20:11:26.182476,turtle,-3,68,1.296,turtle
2025-11-12 20:11:26.241767,turtle,-3,68,1.306,
2025-11-12 20:11:26.271443,turtle,-4,69,1.301,turtle
2025-11-12 20:11:26.301404,turtle,-3,67,1.268,
2025-11-12 20:11:26.333856,turtle,-3,69,1.284,turtle
2025-11-12 20:11:26.371576,turtle,-4,69,1.291,
2025-11-12 20:11:26.401359,turtle,-3,67,1.289,turtle
2025-11-12 20:11:26.421772,turtle,-4,69,1.301,
2025-11-12 20:11:26.461039,turtle,-3,69,1.29,turtle
2025-11-12 20:11:26.486038,turtle,-3,69,1.285,
2025-11-12 20:11:26.514760,turtle,-3,69,1.285,turtle
2025-11-12 20:11:26.568572,turtle,-4,68,1.29,turtle
2025-11-12 20:11:26.601782,turtle,-4,69,1.296,turtle
2025-11-12 20:11:26.635707,turtle,-3,68,1.296,
2025-11-12 20:11:26.665961,turtle,-2,69,1.296,turtle
2025-11-12 20:11:26.697786,turtle,-3,70,1.3,
2025-11-12 20:11:26.722134,turtle,-2,68,1.316,turtle
2025-11-12 20:11:26.751966,turtle,-2,68,1.311,
2025-11-12 20:11:26.786604,turtle,-1,68,1.311,turtle
2025-11-12 20:11:26.824837,turtle,-3,68,1.328,
2025-11-12 20:11:26.856065,turtle,-2,67,1.31,turtle
2025-11-12 20:11:26.888844,turtle,-2,69,1.312,turtle
2025-11-12 20:11:26.933115,turtle,-2,69,1.311,
2025-11-12 20:11:26.971732,turtle,-2,68,1.294,turtle
2025-11-12 20:11:27.001876,turtle,-2,68,1.312,
2025-11-12 20:11:27.031587,turtle,-2,69,1.323,turtle
2025-11-12 20:11:27.077995,turtle,-2,68,1.295,turtle
2025-11-12 20:11:27.109117,turtle,-2,68,1.305,
2025-11-12 20:11:27.138101,turtle,-2,68,1.323,turtle
2025-11-12 20:11:27.153005,turtle,-2,68,1.296,
2025-11-12 20:11:27.194740,turtle,-3,69,1.302,turtle
2025-11-12 20:11:27.225274,turtle,-3,69,1.291,
2025-11-12 20:11:27.263532,turtle,-3,69,1.275,turtle
2025-11-12 20:11:27.304482,turtle,-2,69,1.28,turtle
2025-11-12 20:11:27.331838,turtle,-2,68,1.265,
2025-11-12 20:11:27.375641,turtle,-2,68,1.259,turtle
2025-11-12 20:11:27.401915,turtle,-2,68,1.275,
2025-11-12 20:11:27.431615,turtle,-2,68,1.271,turtle
2025-11-12 20:11:27.462799,turtle,-3,68,1.264,turtle
2025-11-12 20:11:27.494361,turtle,-2,68,1.259,turtle
2025-11-12 20:11:27.521452,turtle,-2,67,1.26,turtle
2025-11-12 20:11:27.557814,turtle,-2,67,1.254,turtle
2025-11-12 20:11:27.601683,turtle,-3,69,1.25,turtle
2025-11-12 20:11:27.634365,turtle,-3,68,1.244,
2025-11-12 20:11:27.666096,turtle,-3,68,1.238,turtle
2025-11-12 20:11:27.701822,turtle,-3,68,1.238,
2025-11-12 20:11:27.736883,turtle,-3,68,1.245,turtle
2025-11-12 20:11:27.771658,turtle,-3,68,1.24,
2025-11-12 20:11:27.811238,turtle,-3,68,1.25,turtle
2025-11-12 20:11:27.834752,turtle,-2,68,1.239,turtle
2025-11-12 20:11:27.881792,turtle,-2,67,1.265,turtle
2025-11-12 20:11:27.902636,turtle,-3,68,1.255,
2025-11-12 20:11:27.931739,turtle,-3,69,1.25,turtle
2025-11-12 20:11:27.951999,turtle,-3,68,1.239,
2025-11-12 20:11:28.011848,turtle,-3,69,1.239,turtle
2025-11-12 20:11:28.046677,turtle,-2,67,1.245,turtle
2025-11-12 20:11:28.071555,turtle,-2,67,1.239,turtle
2025-11-12 20:11:28.109501,turtle,-3,67,1.245,turtle
2025-11-12 20:11:28.131518,turtle,-2,68,1.234,
2025-11-12 20:11:28.161438,turtle,-1,68,1.235,turtle
2025-11-12 20:11:28.194852,turtle,-2,67,1.245,turtle
2025-11-12 20:11:28.238830,turtle,-2,66,1.265,
2025-11-12 20:11:28.261503,turtle,-2,67,1.26,turtle
2025-11-12 20:11:28.296323,turtle,-2,67,1.254,turtle
2025-11-12 20:11:28.351735,turtle,-2,67,1.253,turtle
2025-11-12 20:11:28.396524,turtle,-1,67,1.27,turtle
2025-11-12 20:11:28.421621,turtle,-1,67,1.275,
2025-11-12 20:11:28.449767,turtle,-2,67,1.275,turtle
2025-11-12 20:11:28.471423,turtle,-1,67,1.27,
2025-11-12 20:11:28.501753,turtle,-1,66,1.28,turtle
2025-11-12 20:11:28.538846,turtle,-1,67,1.27,
2025-11-12 20:11:28.567552,turtle,-2,67,1.279,turtle
2025-11-12 20:11:28.596089,turtle,-1,67,1.275,
2025-11-12 20:11:28.631414,turtle,0,67,1.292,turtle
2025-11-12 20:11:28.661769,turtle,-1,67,1.275,
2025-11-12 20:11:28.712150,turtle,-1,66,1.265,turtle
2025-11-12 20:11:28.744415,turtle,0,67,1.264,
2025-11-12 20:11:28.775881,turtle,0,67,1.264,turtle
2025-11-12 20:11:28.806639,turtle,-1,67,1.265,turtle
2025-11-12 20:11:28.833564,turtle,-1,67,1.266,turtle
2025-11-12 20:11:28.862508,turtle,0,67,1.265,turtle
2025-11-12 20:11:28.901596,turtle,0,67,1.271,turtle
2025-11-12 20:11:28.947420,turtle,-1,67,1.275,
2025-11-12 20:11:28.981754,turtle,-1,67,1.28,turtle
2025-11-12 20:11:28.996777,turtle,-1,67,1.285,turtle
2025-11-12 20:11:29.039849,turtle,-1,67,1.291,
2025-11-12 20:11:29.071579,turtle,-1,67,1.286,turtle
2025-11-12 20:11:29.112842,turtle,-1,68,1.271,
2025-11-12 20:11:29.141498,turtle,-1,67,1.259,turtle
2025-11-12 20:11:29.177152,turtle,1,67,1.27,
2025-11-12 20:11:29.201872,turtle,-1,67,1.275,turtle
2025-11-12 20:11:29.236663,turtle,-1,67,1.27,
2025-11-12 20:11:29.274963,turtle,-1,67,1.265,turtle
2025-11-12 20:11:29.303765,turtle,0,66,1.265,
2025-11-12 20:11:29.334950,turtle,0,66,1.249,turtle
2025-11-12 20:11:29.366683,turtle,-1,66,1.254,
2025-11-12 20:11:29.401513,turtle,-1,67,1.264,turtle
2025-11-12 20:11:29.412100,turtle,0,67,1.259,turtle
2025-11-12 20:11:29.443812,turtle,-1,67,1.276,
2025-11-12 20:11:29.513116,turtle,0,65,1.259,turtle
2025-11-12 20:11:29.543436,turtle,0,66,1.254,
2025-11-12 20:11:29.585928,turtle,-1,66,1.275,turtle
2025-11-12 20:11:29.611702,turtle,-1,65,1.265,
2025-11-12 20:11:29.641906,turtle,-1,67,1.254,turtle
2025-11-12 20:11:29.663321,turtle,0,66,1.254,
2025-11-12 20:11:29.701642,turtle,0,66,1.26,turtle
2025-11-12 20:11:29.736398,turtle,0,66,1.25,
2025-11-12 20:11:29.771597,turtle,0,65,1.255,turtle
2025-11-12 20:11:29.781667,turtle,-1,65,1.249,turtle
2025-11-12 20:11:29.817691,turtle,0,66,1.254,turtle
2025-11-12 20:11:29.851798,turtle,0,66,1.25,
2025-11-12 20:11:29.912663,turtle,0,65,1.254,turtle
2025-11-12 20:11:29.944387,turtle,0,66,1.254,
2025-11-12 20:11:29.973805,turtle,0,66,1.255,turtle
2025-11-12 20:11:30.001655,turtle,0,67,1.266,
